user_id,is_rumor,is_source_tweet,hashtags_count,retweet_count,favorite_count,mentions_count,user.tweets_count,user.verified,user.followers_count,user.friends_count,sentimentscore,intensityscore
2176965290,0,0,0,0,1,2,23,0,15,93,0.375,0.0000E+00
67632441,0,0,0,0,0.2,1.4,91912,0,1596,1329,0.065,0.0000E+00
2176927618,0,0,0,0,1,3,3851,0,140,86,0.5,0.0000E+00
2176831171,0,0,0,0,0,1.33333333333333,402.333333333333,0,95.3333333333333,72,0.075,0.0000E+00
67641759,0,0,0,0,1.5,1,617,0,23,28,0.70625,0.0000E+00
2176744905,0,0,0,0.666666666666667,1,1.33333333333333,1759.5,0,83.8333333333333,196,0.188888888888889,0.0000E+00
2176696315,0,0,0,0.0769230769230769,0.230769230769231,3.92307692307692,2812.30769230769,0,137.923076923077,192,-0.191870629370629,0.0000E+00
67643331,0,0,0,0,1,2,13636,0,611,522,0,0.0000E+00
2176589723,0,0,0.333333333333333,0,0.5,2,15,0,4,37,-0.284188034188034,0.0000E+00
51522069,0,0,0,0,0,2,133,0,17,121,0,0.0000E+00
67661896,0,0,1,3,7,1,9422,0,473,707,0.166666666666667,0.0000E+00
16580249,0,0,0,0,1,1,26940,1,2212,1472,0.52,0.0000E+00
51516927,0,0,0,0,0.5,1.25,8072.5,0,104.5,653,0.0625,0.0000E+00
67699236,0,0,0,2,1,2,4763,0,287,398,0,0.0000E+00
2176271091,0,0,0,0,0,1.5,1296,0,195,759,0.1,0.0000E+00
2176237405,0,0,0,0,0,2,595,0,299,1169,0,0.0000E+00
2176230038,0,0,0,0,0,4,8320,0,740,1900,0,0.0000E+00
2176103106,0,0,0,0,1,1,67,0,16,205,-0.155555555555555,0.0000E+00
2176046582,0,0,0,0,0,2,20052,0,1406,1813,0.0078125,0.0000E+00
2176023373,0,0,0,0,1,1,411,0,732,530,-0.0625,0.0000E+00
2175929244,0,0,0,0,0,2,2933,0,44,112,-0.133333333333333,0.0000E+00
2175876524,0,1,1,584,261,0,4118,1,5912,416,-0.15,0.0000E+00
2175306513,0,0,0,1,0,2,1116,0,58,50,-0.8,0.0000E+00
67700055,0,0,0,0,0,1,566,0,4,21,0,0.0000E+00
2175159803,0,0,0,1,1,3,503,0,39,459,0.75,0.0000E+00
16562019,0,0,0,0,0,1,19949,0,1913,1997,0.1,0.0000E+00
16560657,0,0.6,0.8,727.4,395.4,0,43832,1,1528929.4,720.8,0,0.0000E+00
2177585420,0,0,0,0,1,2,469,0,47,159,0,0.0000E+00
16556523,0,0,0,0,0,3,23303,0,1940,698,-0.333333333333333,0.0000E+00
2180162246,0,0,0,0,0,4,188,0,12,29,0,0.0000E+00
16546341,0,0,0,0,0,1,5492,0,1462,738,0,0.0000E+00
2180135409,0,0,0.5,0,0,1,10427,0,983.5,1691.5,0,0.0000E+00
2180126766,0,1,1,142,72,0,740,1,14007,1272,-0.5,0.0000E+00
2180057079,0,0,0,0,0,2,5587,0,494,432,0.433333333333333,0.0000E+00
2179999782,0,0,0,0,0,2,9064,0,500,1577,0,0.0000E+00
67601664,0,0,1,0.5,0,1,6160,0,525.5,388.5,0,0.0000E+00
2179807246,0,0,0,0,0,2,85,0,39,391,0,0.0000E+00
2179635597,0,0,0,3,2,2,6993,0,178,171,0,0.0000E+00
67606385,0,0,0,0,0,1,4579,0,77,105,0,0.0000E+00
2179423195,0,0,0,0,1,2,22222,0,2033,1267,0.4,0.0000E+00
2179196810,0,0,0,0,1,2,2414,0,362,423,0,0.0000E+00
2179189334,0,0,1,1,1,1,461,0,84,688,0.35,0.0000E+00
2179065205,0,0,0,0,1,1,1294,0,18,58,0,0.0000E+00
16549272,0,0,0,0,0,1,4598,0,3221,3536,0.625,0.0000E+00
2178954146,0,0,0,0.5,0.5,2,7770.5,0,138,39,-0.133333333333333,0.0000E+00
16549857,0,0,0,0,0,2.5,16182,0,1828.5,1815,0.35,0.0000E+00
16552689,0,1,2,232,100,0,4509,0,2045,1117,0,0.0000E+00
2178754084,0,0,2,3,1,1,12065,0,537,447,0.45,0.0000E+00
2178724328,0,0,1,0,0,1,7978,0,285,632,0.075,0.0000E+00
16553638,0,0.5,2,99,42.5,1,3062.5,1,2712.5,408,0,0.0000E+00
2178117350,0,0,0,0,0,2,429,0,25,73,-0.2,0.0000E+00
2178108763,0,0,0,0,0,1,12977,0,547,44,-0.00357142857142855,0.0000E+00
51522869,0,0,0,0,3,2,15621,0,1114,1006,0,0.0000E+00
2177900034,0,0,0,0,0,1,12,0,9,35,0,0.0000E+00
2177710981,0,1,1,122,231,0,1292,1,418332,25,0.91328125,0.0000E+00
2177703954,0,0,0,1,1,1,20000,0,2554,2384,0,0.0000E+00
2175153836,0,0,0,0,2.125,2.125,5880,0,2949.875,935,-0.115234375,0.0000E+00
16582131,0,0,0,0,0,2,127129,0,7161,3719,0.166666666666667,0.0000E+00
67568556,0,0,0,0,1,1,2034,0,178,404,0.25,0.0000E+00
2170442699,0,0,0,0,0,1.5,131,0,23,454,-0.0104352678571429,0.0000E+00
2172622148,0,0,0.142857142857143,0,0,1.28571428571429,374.142857142857,0,12.5714285714286,84.7142857142857,0.190178571428571,0.0000E+00
2172547065,0,0,0,0,0,1,11209,0,381,678,-0.633333333333333,0.0000E+00
2172352730,0,0,3,1,0,1,2929,0,52,341,0.225,0.0000E+00
2172247089,0,0,0,0,0,1,39,0,4,18,0,0.0000E+00
2172148118,0,0,0,0,1,1,3885,0,175,357,0,0.0000E+00
16599598,0,0,2,0,0,2,3162,0,410,1375,0,0.0000E+00
67760893,0,0,0,0,0,2,6846,0,238,411,-0.01875,0.0000E+00
2171405979,0,0,0,0,0,1,1755,0,333,328,0.8,0.0000E+00
2171201828,0,0,0,0.571428571428571,0.642857142857143,1.21428571428571,656.285714285714,0,19,53,-0.121428571428571,0.0000E+00
2171147042,0,0,0.333333333333333,0.333333333333333,0.333333333333333,3.33333333333333,824.666666666667,0,253.666666666667,356.666666666667,0.334722222222222,0.0000E+00
2171144353,0,0,0.5,0.5,1,1,15154,0,7317.5,2260,0.0625,0.0000E+00
2171011147,0,0,0,0,0,1,3290,0,2696,605,0.5,0.0000E+00
2170539719,0,0,0,0,0,1,2570,0,561,286,0,0.0000E+00
2170298101,0,0,0,0,0,1,262,0,11,77,0.4,0.0000E+00
16582786,0,0,1,0,0,2,8160,0,630,548,0,0.0000E+00
2170265940,0,0.125,0,15.625,9.125,0.875,30358.875,0,2674.5,189.125,0.1171875,0.0000E+00
2170250454,0,0,0,0,0,2.66666666666667,21163,0,1692.33333333333,1976.66666666667,0.025,0.0000E+00
2170209896,0,0,0.375,1.375,0.875,2.625,37885.25,0,1293.75,1995,-0.0458333333333333,0.0000E+00
2169989001,0,0,0,0,0,1,100,0,21,133,0,0.0000E+00
2169512643,0,0,0,0,0,1,7793,0,402,1326,0,0.0000E+00
51503938,0,0,1,4,2,1,2985,0,809,877,0.3,0.0000E+00
67806797,0,0,0,2,1,2,13684,0,880,1167,0,0.0000E+00
2168920623,0,0,0,0.5,1,1.5,1356.5,0,200.5,302.5,-0.5,0.0000E+00
2168899640,0,0,0,0,0,1,9,0,11,186,-0.65,0.0000E+00
16607553,0,0,1,2,0,2,2103,0,272,309,0,0.0000E+00
2168580951,0,0,0,0,0,2,201,0,114,818,-0.390625,0.0000E+00
2168565823,0,0,0,0,0,2,18998,0,576,783,0,0.0000E+00
2168531659,0,0,1.75,0.5,0.25,1.25,1370,0,45.25,97,0.0875,0.0000E+00
2172659323,0,0,0,1,1,2.5,2174.5,0,356.5,581,0.125,0.0000E+00
67741873,0,0,1,4,0,1,4644,0,1017,970,0.392857142857143,0.0000E+00
67738957,0,0,0,0,0,1,4290,0,144,261,0,0.0000E+00
16593205,0,0,1,3.5,2,1,241993,0,11869,978,0.171428571428571,0.0000E+00
2174951289,0,0,0,0,0,1,2529,0,113,104,0,0.0000E+00
2174853163,0,0,1,1,2,1,21618,0,481,363,-0.0809523809523809,0.0000E+00
2174831179,0,0,0,0,0,2,2503,0,584,34,0.118181818181818,0.0000E+00
2174811467,0,0,0,4,2,2,166,0,141,93,0,0.0000E+00
2174777305,0,0,2,0,0,1,349,0,546,755,0.285714285714286,0.0000E+00
2174759425,0,0,0,0,0,3,4805,0,246,439,0,0.0000E+00
2174716046,0,0,0,0,0,1,5815,0,9096,1303,0.360416666666667,0.0000E+00
2174410623,0,0,0,0,0,2,2978,0,35,45,0.68359375,0.0000E+00
16582849,0,0,0,0,0,1,118,0,3,34,0,0.0000E+00
2174043325,0,0,3,1,1,1,3833,0,96,357,0,0.0000E+00
2174025815,0,0,0,0,1,1,338,0,9,69,-0.875,0.0000E+00
2173989752,0,0,0,0,0,3,571,0,13,63,0,0.0000E+00
2173981217,0,0,0,0.5,0.5,1,80253,0,1355.5,352.5,0.35,0.0000E+00
16587554,0,0,3,1,1,1,83197,0,813,720,-0.3125,0.0000E+00
67715492,0,0,0,0,0,1,7808,0,216,522,0,0.0000E+00
2173763888,0,0,0,0,0,1,7004,0,654,1978,0.4,0.0000E+00
2173671946,0,0,0,0,0,2,3085,0,508,1987,-0.0666666666666666,0.0000E+00
2173654464,0,0,0,0,0,1,365,0,45,83,0,0.0000E+00
2173646835,0,0.25,1,81.25,41.75,0.5,4696.25,0,4875.75,5102,-0.216666666666667,0.0000E+00
2173535357,0,0,0,0,0,2,862,0,37,135,-0.131818181818182,0.0000E+00
2173421317,0,0,0,0,0,1,5767,0,162,169,0,0.0000E+00
67725191,0,1,1,202.5,213,0,17402.5,0,9325,447,-0.185416666666667,0.0000E+00
67726338,0,0,0,0,3,1,2025,0,75,114,0.227272727272727,0.0000E+00
2173204789,0,0,0,0,0.25,2,49,0,20,567,0,0.0000E+00
2173135652,0,0,0.25,0.25,0.75,2.5,14727.5,0,1086.75,1057.75,1.38777878078145E-17,0.0000E+00
51505256,0,0,0,2,2,2,4665,0,96,155,0,0.0000E+00
67728942,0,0,0,0,0,1,72659,0,632,534,0,0.0000E+00
2180334827,0,0,0,0,0,1,9443,0,659,432,0,0.0000E+00
16540169,0,0,0,1,0,3,73054,0,606,346,0,0.0000E+00
2168110979,0,0,0,0.333333333333333,4.33333333333333,1.66666666666667,1336.66666666667,0,53,132.333333333333,-0.141666666666667,0.0000E+00
2189160043,0,0,0,0,0,1,713,0,6,127,7.12250712250802E-05,0.0000E+00
2190955860,0,0,0,0,2,2,15741,0,1698,1555,0,0.0000E+00
2190910976,0,0,2,0,0,2,5627,0,445,488,0,0.0000E+00
2190743918,0,0,0,0,0,2,11616,0,502,1089,0,0.0000E+00
2190736884,0,0,1,0,0,1.5,220,0,153.5,723,0.147222222222222,0.0000E+00
2190716904,0,0,0,0,0,2,908.5,0,18,51.5,-0.5,0.0000E+00
2190545954,0,0,0,1,2,2,94,0,35,79,-0.433333333333333,0.0000E+00
16474992,0,0,1,0,1,2,271208,0,7159,6515,0.14375,0.0000E+00
2190172793,0,0,1,0,0,1,1572,0,101,205,0,0.0000E+00
16476911,0,0,1,2,2,1.5,215613.5,0,24475.5,12257,-0.05,0.0000E+00
16480031,0,0,0,0,0,3,43785,0,1667,1647,0.3,0.0000E+00
2189523500,0,0,0,1,0.5,1.5,12217,0,1637,1952,0.225,0.0000E+00
2189286606,0,0,0,0,1,2,20586,0,229,93,0.133333333333333,0.0000E+00
16480644,0,0,0,0,1,2,7116,0,635,1258,0,0.0000E+00
2189088222,0,0,0,0,0,2,11,0,5,16,0,0.0000E+00
67409590,0,0,0,0.5,0.25,1.25,39287.75,0,395.75,1309,-0.0785714285714286,0.0000E+00
16482504,0,0,1,0,4,1,4468,0,1285,1085,0.0666666666666666,0.0000E+00
2189039042,0,0,1,1,1,1,11215,0,879,759,0.05,0.0000E+00
16485514,0,0,0,1,2,1,538,0,863,337,-0.1,0.0000E+00
2188972026,0,0,0,0,0,1,1083,0,288,194,0.5,0.0000E+00
16486924,0,0,1,10,6,1,88015,0,622,573,0,0.0000E+00
2188620451,0,0,0,0,0,1,211,0,145,276,0.5,0.0000E+00
2188165862,0,0.125,0.125,32.25,9.5,2.5,4390,0,979.25,528.125,0.378943452380952,0.0000E+00
2187880722,0,0,0,0,0.333333333333333,1.66666666666667,606.666666666667,0,25.3333333333333,65.6666666666667,-0.078125,0.0000E+00
16490787,0,0,0,0.666666666666667,0.333333333333333,2.66666666666667,15944,0,4754,5079.66666666667,0.121428571428571,0.0000E+00
67409539,0,0,0,0,0,2,1695,0,44,52,0,0.0000E+00
2187560031,0,0,0,0,0,1,165,0,99,158,0,0.0000E+00
2187516904,0,0,0,0,0,1,5295,0,116,137,0,0.0000E+00
2187506371,0,0,0.4,0,0.2,1.8,5719,0,5933,5799,-0.2125,0.0000E+00
2191035872,0,0,0,0,0,3,8,0,1,22,0,0.0000E+00
16474276,0,0,3,0,0,1,4025,0,1089,1374,0,0.0000E+00
67408245,0,0,0,0,0,1,3243,0,64,184,0.420454545454545,0.0000E+00
16469809,0,0.75,0,360.5,146.25,0.25,11564.5,1,53960.5,1844.25,-0.13125,0.0000E+00
2193878345,0,0,0,0,0,2.33333333333333,344,0,158,666,0.366666666666667,0.0000E+00
51563148,0,0,4,0,0,1,13937,0,3405,1642,0,0.0000E+00
2193808289,0,0,0,0,0,1,1876,0,406,2005,0,0.0000E+00
2193750641,0,0,0,0,0.333333333333333,2.33333333333333,6626.66666666667,0,908,1697.33333333333,0,0.0000E+00
2193653428,0,0,0,0,0,2,95,0,5,31,0.0428571428571428,0.0000E+00
2193567955,0,0,0.5,0,0.5,1.5,3795.5,0,788.5,1777,0,0.0000E+00
67355866,0,0,3,0,1,1,38227,0,8805,1290,-0.1,0.0000E+00
67364132,0,0,0,0,1,2,47672,0,4509,551,-0.225,0.0000E+00
2193454440,0,0,1,1,0,1,6760,0,218,1284,-0.4,0.0000E+00
2193440388,0,0,0,3,1,1,7233,0,536,363,0.5,0.0000E+00
2193176855,0,0,0,0,0,2,23071,0,167,115,0,0.0000E+00
51558148,0,0,0,0,0,1,35,0,6,28,0,0.0000E+00
2193094410,0,0,0.2,0,0,1.8,16298.2,0,691.6,1302.4,0.285833333333333,0.0000E+00
16459605,0,0,0,0,1,3,2634,0,314,1244,0,0.0000E+00
2192824389,0,0,0.125,0.125,0.375,3.125,5525.375,0,404.125,1795.5,-0.0578125,0.0000E+00
2192794098,0,0,0,0,0,1,1217,0,219,226,0.0111111111111111,0.0000E+00
2192541366,0,0,1,0,0,1,18734,0,1292,1273,0,0.0000E+00
2192427625,0,0,0,0,0,1,2361,0,243,352,0,0.0000E+00
2192327574,0,0,0,0,0,1,846,0,8129,246,0,0.0000E+00
2192306340,0,0,0.6,0,0.4,2.6,761.8,0,106.8,384.8,0.0875,0.0000E+00
67393469,0,0,0,0,0,1,8887,0,125,990,0.333333333333333,0.0000E+00
2192174179,0,0,0,0,2,3,20649,0,1399,1399,-0.4,0.0000E+00
67406781,0,0,1,0,1,1,3154,0,165,367,0,0.0000E+00
16463541,0,0,0,0,0,1,23279,0,1929,1845,0,0.0000E+00
16468695,0,0,1,4,1,2,22398,0,11734,753,0,0.0000E+00
2191434150,0,0,0,2,0,2,611,0,49,109,-0.5,0.0000E+00
2191277311,0,0,0,0,0,2,38623.5,0,2478.5,1694.5,-0.2625,0.0000E+00
2187416668,0,0,0,0,1,1,25380,0,1680,305,0,0.0000E+00
16493714,0,0,1.5,0,0.5,1,15749,0,1246.5,1981,0,0.0000E+00
2180441964,0,0,0,0,0,2,9332,0,125,110,0,0.0000E+00
2182289077,0,0,0,0.5,0.5,2,3082,0,165,2000,0,0.0000E+00
2183222232,0,0,1.33333333333333,1,0.333333333333333,2,2254,0,141,105,0.295238095238095,0.0000E+00
2183125940,0,0,0,0,0,2,8105,0,869,914,0.258333333333333,0.0000E+00
67470017,0,0,0,0,0,2.5,9601.5,0,226,222.5,0.41015625,0.0000E+00
16529856,0,0,0,0,0,1,21843.6666666667,0,1693.33333333333,2001.33333333333,0,0.0000E+00
2182937087,0,0,1,0,0,1,8318,0,181,217,0.25,0.0000E+00
67485609,0,0,1,0,0,2,128,0,23,329,-0.172395833333333,0.0000E+00
16533116,0,0,0.5,25,18.5,1.5,70366.5,1,56965.5,1114.5,0.641666666666667,0.0000E+00
2182711838,0,0,0,0.153846153846154,0.384615384615385,1.30769230769231,1124.46153846154,0,123,266.461538461539,0.111858974358974,0.0000E+00
2182692314,0,0,0,0,0,1,57531,0,8870,6867,0,0.0000E+00
16534096,0,0,3.5,0,0.5,2,16801,0,329,166,0,0.0000E+00
2182565983,0,0,0,0,0,4,825,0,523,1633,-0.3,0.0000E+00
2182396703,0,0,0,0,1,2,17214,0,1166,1770,0.5,0.0000E+00
2182392205,0,0,0,0,1,2,6812,0,170,157,0,0.0000E+00
2182088840,0,0,0,0,0,1,137,0,6,79,0.125,0.0000E+00
16493968,0,0,0,0,0,3,9176,0,129,85,0,0.0000E+00
51537420,0,0,0,0.25,0.375,4,57544,0,6897.625,1574,-0.00538194444444445,0.0000E+00
2181875879,0,0,0,0,0,1,111,0,7,65,0,0.0000E+00
728653555,0,0,2,0,2,1,58479,0,4670,628,0.5,0.0000E+00
67514751,0,0,0,1,0,3,52566,0,2360,2341,0,0.0000E+00
51526918,0,0,0,0,0,2,68241,0,638,1999,1,0.0000E+00
2181414980,0,0,0,0.5,0.5,2.5,487,0,57,23,-0.3,0.0000E+00
67565990,0,0,0,0,3,1,75074,0,1274,1858,0.188888888888889,0.0000E+00
2181207353,0,0,0,0,0,3,126,0,8,72,0,0.0000E+00
2181161586,0,0,0,0,0,2,395,0,368,1515,0.1,0.0000E+00
2181144475,0,0,1,0,0.333333333333333,1.66666666666667,4326.33333333333,0,112,512.333333333333,0.2,0.0000E+00
2181007803,0,0,0,0,0,1,9492,0,1056,870,0.475,0.0000E+00
2180846687,0,0,0,0,0,1,4358,0,1089,1980,1,0.0000E+00
2180742758,0,0,0,0,0,1,3,0,4,7,0,0.0000E+00
2183344458,0,0,0,0,1,1,41058,0,2143,753,0,0.0000E+00
67420010,0,0,0,0,0,2,405,0,54,55,0.0900793650793651,0.0000E+00
2183639838,0,0,0,2,0,1,1094,0,73,146,0.45,0.0000E+00
16529278,0,0,0,1,3,1,4273,1,22990,191,-0.0833333333333333,0.0000E+00
2187256232,0,0,4,0,0,2.5,246,0,11,37,0.0375,0.0000E+00
16495147,0,0,0,3,4,2,115272,0,1564,1987,0.0125,0.0000E+00
2186960016,0,0,0,0,0,1,293,0,67,334,0,0.0000E+00
16501691,0,0,1,0,0,1,4003,0,861,953,0,0.0000E+00
2186460294,0,0,0,0,0,2.5,15452,0,646,713,0.025,0.0000E+00
2186286104,0,0,0,0,1,2,9743,0,1345,1338,0.5,0.0000E+00
2186122308,0,0,2,0,0,1,44,0,27,110,0,0.0000E+00
16502238,0,0,1,3,1,1,106428,0,4854,1621,-0.25,0.0000E+00
2185811371,0,0,0,0,0,1,191,0,6,26,0.15625,0.0000E+00
2185752396,0,0,0,0,0,1,22956,0,502,260,0,0.0000E+00
2185497955,0,0,1,0,0,1,1066,0,281,285,-0.25,0.0000E+00
16503216,0,0,2,2,0,3,23562,0,1731,965,-0.183333333333333,0.0000E+00
2185136922,0,0,0,0,0.133333333333333,2.06666666666667,109,0,14.8666666666667,56,0.152444444444444,0.0000E+00
2185117388,0,0,1,0,0,1,222,0,12,79,-0.175,0.0000E+00
2185079156,0,0,1,1,1,1,12683,0,243,332,0.1,0.0000E+00
2184788698,0,0,1,0,2,2,2181,0,784,977,0,0.0000E+00
16510872,0,0,0,0,0,2,4933,0,2216,536,-0.00688888888888891,0.0000E+00
2184586561,0,0,1,0,0,1,1221,0,95,2000,0,0.0000E+00
67415654,0,0,1,0,0,5,595,0,16,99,0,0.0000E+00
2184439175,0,0,0,0,2,3,10621,0,2239,2241,-0.8,0.0000E+00
2184318080,0,0,0,0,0,1,221,0,82,201,0.05,0.0000E+00
2184245491,0,0,0,0,1.33333333333333,2,355,0,14,137,-0.0472222222222222,0.0000E+00
16517048,0,0,0,0,0,4,17042,0,4029,813,0.625,0.0000E+00
2184099807,0,0,0,0,0,2,25563,0,197,186,0,0.0000E+00
2183960934,0,0,0,0,0,2,2722,0,61,170,0,0.0000E+00
16518990,0,0,0,0,0,1,10419,1,7170,581,0,0.0000E+00
2183810446,0,0,0,0,0,1,2034,0,80,994,0,0.0000E+00
2168497026,0,0,0,2,5,1,5763,0,216,169,0.05,0.0000E+00
2168092940,0,0,1,1.5,5,1.5,8758.5,0,1256.5,449,0,0.0000E+00
16456228,0,0,1,0,0,1,2603,0,53,172,-0.153846153846154,0.0000E+00
2148809806,0,0,0,0,0,1.5,1141.5,0,83.5,616,-0.423809523809524,0.0000E+00
2149853335,0,0,0,0,0,2,3969,0,128,18,0,0.0000E+00
2149815079,0,0,0,0,0,1,756,0,137,1240,0,0.0000E+00
2149747512,0,0,0,0,0,2,35418,0,3388,3513,0,0.0000E+00
2149722708,0,0,0,0,0,2,580,0,31,33,-1,0.0000E+00
68192805,0,0,0,1,0,3,15704,0,255,125,0.2,0.0000E+00
2149480427,0,0,0,0,0,2,2228,0,42,94,-0.2,0.0000E+00
2149470410,0,0,0,1,0,2,7742,0,256,190,0,0.0000E+00
2149465998,0,0,0,0,0,2,2995,0,2839,2770,0,0.0000E+00
2149355723,0,0,0,0.333333333333333,2,3,12418,0,1018,166,-0.371717171717172,0.0000E+00
2149231188,0,0,1,0,0,1,6981,0,708,433,0,0.0000E+00
16674537,0,0,0,0,1,2,7990,0,844,774,0.0888888888888889,0.0000E+00
2148988430,0,0,0,0,0,3,6992,0,89,34,-0.0249999999999999,0.0000E+00
68197005,0,0,0,0,0,1,144,0,43,166,-0.4,0.0000E+00
2148771794,0,0,0,0,1,2,8693,0,2020,2145,0.5,0.0000E+00
1978595894,0,0,0,0,1,1,11458,0,1314,1466,0,0.0000E+00
2148496332,0,0,0,0.625,0.25,1.625,2958.5,0,668.875,674,-8.03233225107926E-05,0.0000E+00
68280589,0,0,1,1,0,1,5437,0,388,890,-0.15,0.0000E+00
16681111,0,1,0,264,169,1,80622,1,520351,1928,0.7,0.0000E+00
16681264,0,0,2,0.5,2.5,1,6897.5,0,1496.5,1978.5,0,0.0000E+00
2147871637,0,0,0,0,0.142857142857143,2.71428571428571,1598,0,274.142857142857,632,-0.203571428571429,0.0000E+00
51383535,0,0,0,0.5,1,1.5,2343,0,5357,188,0,0.0000E+00
68311871,0,0,0,0,0,2,5596.25,0,157.75,160.25,-0.113194444444444,0.0000E+00
2147826880,0,0,0,0,2,2,486,0,158,132,0,0.0000E+00
2147770081,0,0,0,0,0,1,316,0,14,218,0.0681818181818181,0.0000E+00
68313933,0,0,0,0,0,1,1223,0,466,1416,-0.40625,0.0000E+00
2147647676,0,1,2,457,13,0,9196,0,1066,758,0,0.0000E+00
16682027,0,0,0,0,0,2,18682,0,1549,547,-0.05,0.0000E+00
1979584178,0,0,1,0,0,2,1950,0,627,669,-0.0999999999999999,0.0000E+00
16672510,0,1,0,126,56.5,0.5,43588,1,431222,116,0.2,0.0000E+00
2149911410,0,0,0,2,0,1,76,0,34,240,-0.333333333333333,0.0000E+00
68189622,0,0,0,0,1,2,23927,0,1676,1985,0,0.0000E+00
2150427982,0,0,0,0,0,1,9649,0,293,358,0,0.0000E+00
2153955220,0,0,0,0,0,2,13856,0,524,756,0,0.0000E+00
2153862066,0,0,1,0,0,1,4130,0,90,126,0,0.0000E+00
2153807785,0,0,0,0.5,1,2.25,7370.75,0,1239.25,117,0,0.0000E+00
2153798281,0,0,0,0,0,1.4,3641,0,1221,1570,-0.0981944444444444,0.0000E+00
16664767,0,0,0,0,0,1,224,0,31,161,0,0.0000E+00
16664790,0,0,2,2,2,2,9640,0,1123,944,0.35,0.0000E+00
2153265822,0,0,1,1,1,1,379,0,744,1990,0.9,0.0000E+00
16665639,0,0,0,0,0,2,1940,0,1937,284,-0.75,0.0000E+00
2153244489,0,0,0.5,0,0,1.5,642,0,26,51,-0.124166666666667,0.0000E+00
2153120337,0,0,0,0,0,2,1349,0,216,699,0,0.0000E+00
2152748239,0,0,0,0,1,3,186,0,66,236,-0.8,0.0000E+00
2152744767,0,0,0,0,0.142857142857143,3.71428571428571,2766.71428571429,0,47,98,0.0892857142857143,0.0000E+00
2152515806,0,0,0,0,0,4,160,0,5,19,0,0.0000E+00
2152439431,0,0,1,0,0,1,6009,0,383,435,-0.25,0.0000E+00
2152318027,0,0,0,0,1,1,2322,0,31,123,0,0.0000E+00
2152197895,0,0,0,0,0,2.5,2855,0,257.5,228,0,0.0000E+00
2152015562,0,0,0,0,0,2.5,14914,0,450,796,0.0541666666666667,0.0000E+00
16665684,0,0,0,0,0,3,69636,0,2929,621,0.7,0.0000E+00
2151979960,0,0,0.214285714285714,0,0,1.57142857142857,49118.0714285714,0,15284.8571428571,287.142857142857,0.0190449013412183,0.0000E+00
68145823,0,0,0,0,0.0833333333333333,1.83333333333333,3859,0,1452,1815.33333333333,-0.0979166666666666,0.0000E+00
2151826447,0,0,0,0,0,1,20366,0,1662,1685,-0.9,0.0000E+00
68173622,0,0,0,0,0,1.5,11558.5,0,241,600,-0.375,0.0000E+00
2151483192,0,0,2,22,14,1,19176,0,1499,1873,-0.122222222222222,0.0000E+00
51417874,0,0,0,0,1,1,453,0,51,339,0.15625,0.0000E+00
2151112453,0,0,2,1,0,1,22,0,14,291,0,0.0000E+00
2150650094,0,0,0,0,0,1,3654,0,585,208,-0.40625,0.0000E+00
2150448842,0,0,0,0,0,1,3285,0,209,1812,-0.9,0.0000E+00
16683666,0,1,0,101,30,0,29063,0,51724,467,0.136363636363636,0.0000E+00
1978329709,0,0,0,0,0,2,6375,0,284,892,-0.166666666666667,0.0000E+00
51437636,0,0,1,0,1,1,58507,0,525,812,-0.0238095238095238,0.0000E+00
1967437080,0,0,0,0,0,1,14047,0,296,138,0,0.0000E+00
1969699327,0,0,0,0,0,2,7575,0,256,472,0.466666666666667,0.0000E+00
1969598738,0,0,0,0,0,1,82,0,46,114,0,0.0000E+00
1969209186,0,0,1,0,0,1,5038,0,1248,949,0.7,0.0000E+00
1969056703,0,0,1,0,0,1,128,0,114,97,0,0.0000E+00
1969009903,0,0,0,0,0,2,250,0,120,198,0,0.0000E+00
1968654733,0,0,0,0,0,1,17670,0,1029,1892,0,0.0000E+00
16713322,0,0,0,1,0,3,24445,0,523,295,-0.0833333333333333,0.0000E+00
1968589500,0,0,0,0.25,0,2.5,20556.75,0,119,63,0,0.0000E+00
16721461,0,0.5,0.5,51.5,8,1,62652.5,0,10413,1259.5,0.0833333333333333,0.0000E+00
1968118543,0,0,0,0,0,2,2717,0,47,34,0.7,0.0000E+00
1968018937,0,0,1,0,0,2,2618,0,176,402,0,0.0000E+00
1967842039,0,0,0.5,0.5,0,1.5,55538,0,479,280,0.211111111111111,0.0000E+00
1967784906,0,0,0,0,1,1,318,0,61,23,0.5,0.0000E+00
16725276,0,1,0,129,106,0,49193,1,161532,95,-0.5,0.0000E+00
1978253712,0,0,0,0.2,0.4,1.8,429.6,0,49,158.8,0.175416666666667,0.0000E+00
1966608271,0,0,1,0,0,1,67,0,15,59,-0.238095238095238,0.0000E+00
1966555952,0,0,0,0,0,1,17409,0,1378,1941,0,0.0000E+00
1966183742,0,0,0,0,0,1,15,0,13,63,0,0.0000E+00
68398170,0,0,0,0,0,1,6695,0,133,113,0,0.0000E+00
1966124460,0,0,0,0,0,2,1613,0,25,48,0,0.0000E+00
1966026648,0,0,0,0.0303030303030303,0,2,22341,0,1586,1904,0.0309253246753247,0.0000E+00
68402909,0,0,0,0,0,1,588,0,144,103,0,0.0000E+00
1965383503,0,0,0,0,1,1,165,0,25,45,-0.05,0.0000E+00
1965322140,0,0,1,0,0,1,389,0,2,30,0,0.0000E+00
